JURISDICTI3,QJur_US,Sample Type,Parameter,ResultJuris,Units,LoadQUns,LoadsPoundsQUns
MISSION VIEJO,20590302.797588076,Total,Anthracene,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,Benz[a]anthracene,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,Benzo[a]pyrene,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,Benzo[b]fluoranthene,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,"Benzo[g,h,i]perylene",2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,Benzo[k]fluoranthene,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,BHC-alpha,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,BHC-beta,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,BHC-delta,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,BHC-gamma,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,Bolstar (Sulprofos),2,ng/L,41180605.59517615,0.0025708190896609378
MISSION VIEJO,20590302.797588076,Total,Chlordane-alpha,1,ng/L,20590302.797588076,0.0012854095448304689
MISSION VIEJO,20590302.797588076,Total,Chlordane-gamma,1,ng/L,20590302.797588076,0.0012854095448304689
MISSION VIEJO,20590302.797588076,Total,Chlorpyrifos,0.5,ng/L,10295151.398794038,6.427047724152344e-4
MISSION VIEJO,20590302.797588076,Total,Chrysene,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,Demeton,1,ng/L,20590302.797588076,0.0012854095448304689
MISSION VIEJO,20590302.797588076,Total,Diazinon,0.5,ng/L,10295151.398794038,6.427047724152344e-4
MISSION VIEJO,20590302.797588076,Total,"Dibenz[a,h]anthracene",2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,Dichlorvos,3,ng/L,61770908.392764226,0.003856228634491406
MISSION VIEJO,20590302.797588076,Total,Dieldrin,1,ng/L,20590302.797588076,0.0012854095448304689
MISSION VIEJO,20590302.797588076,Total,Dimethoate,5,ng/L,102951513.98794039,0.006427047724152345
MISSION VIEJO,20590302.797588076,Total,Disulfoton,1,ng/L,20590302.797588076,0.0012854095448304689
MISSION VIEJO,20590302.797588076,Total,Endosulfan-I,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,Endosulfan-II,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,Endosulfan Sulfate,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,Endrin,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,Endrin Aldehyde,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,Ethoprop (Ethoprofos),1,ng/L,20590302.797588076,0.0012854095448304689
MISSION VIEJO,20590302.797588076,Total,Fenchlorphos (Ronnel),2,ng/L,41180605.59517615,0.0025708190896609378
MISSION VIEJO,20590302.797588076,Total,Fensulfothion,1,ng/L,20590302.797588076,0.0012854095448304689
MISSION VIEJO,20590302.797588076,Total,Fenthion,2,ng/L,41180605.59517615,0.0025708190896609378
MISSION VIEJO,20590302.797588076,Total,Fluoranthene,4.3575,ng/L,89722244.44049004,0.005601172091598767
MISSION VIEJO,20590302.797588076,Total,Fluorene,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,Heptachlor,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,Heptachlor Epoxide,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,"Indeno[1,2,3-cd]pyrene",2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,Malathion,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,Merphos,1,ng/L,20590302.797588076,0.0012854095448304689
MISSION VIEJO,20590302.797588076,Total,Methoxychlor,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,Methyl Parathion,1,ng/L,20590302.797588076,0.0012854095448304689
MISSION VIEJO,20590302.797588076,Total,Mevinphos (Phosdrin),5,ng/L,102951513.98794039,0.006427047724152345
MISSION VIEJO,20590302.797588076,Total,Mirex,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,Naphthalene,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,Phenanthrene,2.5,ng/L,51475756.99397019,0.0032135238620761724
MISSION VIEJO,20590302.797588076,Total,Phorate,5,ng/L,102951513.98794039,0.006427047724152345
MISSION VIEJO,20590302.797588076,Total,Pyrene,7.526666666666666,ng/L,154976345.72317958,0.009674849174090661
MISSION VIEJO,20590302.797588076,Total,Tetrachlorvinphos (Stirofos),2,ng/L,41180605.59517615,0.0025708190896609378
MISSION VIEJO,20590302.797588076,Total,Tokuthion (Prothiofos),3,ng/L,61770908.392764226,0.003856228634491406
MISSION VIEJO,20590302.797588076,Total,Toxaphene,12.5,ng/L,257378784.96985096,0.016067619310380858
MISSION VIEJO,20590302.797588076,Total,trans-Nonachlor,1,ng/L,20590302.797588076,0.0012854095448304689
MISSION VIEJO,20590302.797588076,Total,Trichloronate,1,ng/L,20590302.797588076,0.0012854095448304689
MISSION VIEJO,20590302.797588076,Total,"Arsenic, Total",4.604166666666667,ug/L,94801185.79722844,5.918239779323618
MISSION VIEJO,20590302.797588076,Dissolved,"Arsenic, Total",4.604166666666667,ug/L,94801185.79722844,5.918239779323618
MISSION VIEJO,20590302.797588076,Total,"Cadmium, Total",3.6374999999999997,ug/L,74897226.42622662,4.67567721932083
MISSION VIEJO,20590302.797588076,Dissolved,"Cadmium, Total",3.6374999999999997,ug/L,74897226.42622662,4.67567721932083
MISSION VIEJO,20590302.797588076,Total,"Calcium, Total",313.1666666666667,ug/L,6448196492.778,402.54742245607525
MISSION VIEJO,20590302.797588076,Total,Chromium 6+,0.039285714285714285,ug/L,808904.7527623887,0.05049823211833985
MISSION VIEJO,20590302.797588076,Dissolved,Chromium 6+,0.039285714285714285,ug/L,808904.7527623887,0.05049823211833985
MISSION VIEJO,20590302.797588076,Total,"Chromium, Total",0.2986111111111111,ug/L,6148493.1965019945,0.3838375724146539
MISSION VIEJO,20590302.797588076,Dissolved,"Chromium, Total",0.2986111111111111,ug/L,6148493.1965019945,0.3838375724146539
MISSION VIEJO,20590302.797588076,Total,"Copper, Total",5.2124999999999995,ug/L,107326953.33242784,6.7001972524288185
MISSION VIEJO,20590302.797588076,Dissolved,"Copper, Total",5.2124999999999995,ug/L,107326953.33242784,6.7001972524288185
MISSION VIEJO,20590302.797588076,Total,Dissolved Organic Carbon,9.55,ug/L,196637391.71696615,12.27566115313098
MISSION VIEJO,20590302.797588076,Total,"Hardness as CaCO3, Total",1157.9166666666667,ug/L,23841854781.040527,1488.3971354516138
MISSION VIEJO,20590302.797588076,Total,"Iron, Total",98.06666666666666,ug/L,2019222361.016804,126.05582936304131
MISSION VIEJO,20590302.797588076,Dissolved,"Iron, Total",98.06666666666666,ug/L,2019222361.016804,126.05582936304131
MISSION VIEJO,20590302.797588076,Total,"Lead, Total",0.13714285714285715,ug/L,2823812.9550977936,0.17628473757675003
MISSION VIEJO,20590302.797588076,Dissolved,"Lead, Total",0.13714285714285715,ug/L,2823812.9550977936,0.17628473757675003
MISSION VIEJO,20590302.797588076,Total,"Magnesium, Total",91.65833333333333,ug/L,1887272837.2555938,117.8184965299194
MISSION VIEJO,20590302.797588076,Total,"Manganese, Total",314.5,ug/L,6475650229.84145,404.2613018491825
MISSION VIEJO,20590302.797588076,Dissolved,"Manganese, Total",314.5,ug/L,6475650229.84145,404.2613018491825
MISSION VIEJO,20590302.797588076,Total,MBAS,0.04535714285714286,mg/L,933917.3054620307,58.30250435481056
MISSION VIEJO,20590302.797588076,Total,"Mercury, Total",0.025,ug/L,514757.56993970193,0.03213523862076172
MISSION VIEJO,20590302.797588076,Dissolved,"Mercury, Total",0.025,ug/L,514757.56993970193,0.03213523862076172
MISSION VIEJO,20590302.797588076,Total,"Nickel, Total",21.520833333333332,ug/L,443120474.78976005,27.663084579372384
MISSION VIEJO,20590302.797588076,Dissolved,"Nickel, Total",21.520833333333332,ug/L,443120474.78976005,27.663084579372384
MISSION VIEJO,20590302.797588076,Total,"Selenium, Total",16.795833333333334,ug/L,345831294.07115644,21.58952448004842
MISSION VIEJO,20590302.797588076,Dissolved,"Selenium, Total",16.795833333333334,ug/L,345831294.07115644,21.58952448004842
MISSION VIEJO,20590302.797588076,Total,"Silver, Total",0.1,ug/L,2059030.2797588077,0.1285409544830469
MISSION VIEJO,20590302.797588076,Dissolved,"Silver, Total",0.1,ug/L,2059030.2797588077,0.1285409544830469
MISSION VIEJO,20590302.797588076,Total,"Thallium, Total",0.13428571428571429,ug/L,2764983.518533256,0.1726121388772344
MISSION VIEJO,20590302.797588076,Dissolved,"Thallium, Total",0.13428571428571429,ug/L,2764983.518533256,0.1726121388772344
MISSION VIEJO,20590302.797588076,Total,Total Organic Carbon (TOC),8.475,mg/L,174502816.20955893,10893.845892438223
MISSION VIEJO,20590302.797588076,Total,"Zinc, Total",12.3,ug/L,253260724.41033337,15.81053740141477
MISSION VIEJO,20590302.797588076,Dissolved,"Zinc, Total",12.3,ug/L,253260724.41033337,15.81053740141477
MISSION VIEJO,20590302.797588076,Total,"Ammonia, as Nitrogen",0.165,mg/L,3397399.9616020327,212.0925748970274
MISSION VIEJO,20590302.797588076,Total,Chloride,405.8333333333333,mg/L,8356231218.687827,521662.04027703195
MISSION VIEJO,20590302.797588076,Total,Nitrate + Nitrite as N,2.3333333333333335,mg/L,48044039.86103885,2999.2889379377607
MISSION VIEJO,20590302.797588076,Total,"Nitrogen, Total Kjeldahl",1.4216666666666669,mg/L,29272547.143904384,1827.42390290065
MISSION VIEJO,20590302.797588076,Total,Orthophosphate as P,0.2558333333333333,mg/L,5267685.799049616,328.8506085524616
MISSION VIEJO,20590302.797588076,Total,pH,7.84,NA,161427973.9330905,NA
MISSION VIEJO,20590302.797588076,Total,Phosphorus as PO4,1.1066666666666667,mg/L,22786601.76266414,1422.5198962790523
MISSION VIEJO,20590302.797588076,Total,SpecificConductivity,3508.3333333333335,NA,72237645648.20483,NA
MISSION VIEJO,20590302.797588076,Total,Sulfate,1015,mg/L,20899157339.5519,1304690.688002926
MISSION VIEJO,20590302.797588076,Total,Total Dissolved Solids,2225,mg/L,45813423724.63347,2860036.237247793
MISSION VIEJO,20590302.797588076,Total,VSS,3.4678571428571425,mg/L,71404228.63020721,4457.61667153709
MISSION VIEJO,20590302.797588076,Total,TSS,5.416666666666667,mg/L,111530806.82026875,6962.635034498374
MISSION VIEJO,20590302.797588076,Total,E. coli,1733,CFU/100 mL,35682994748.22014,10104282256864
MISSION VIEJO,20590302.797588076,Total,Enterococcus,7070,CFU/100 mL,145573440778.9477,41221740078493.06
MISSION VIEJO,20590302.797588076,Total,Fecal coliforms,3426.25,CFU/100 mL,70547524960.23615,19976801547940.15
MISSION VIEJO,20590302.797588076,Total,Total Coliforms,25628.571428571428,CFU/100 mL,527700045983.9001,149427766621169.03
MISSION VIEJO,20590302.797588076,NA,NA,NA,NA,NA,NA
RANCHO SANTA MARGARITA,9164169.394819276,Total,d10-Acenaphthene,71.14285714285714,ng/L,651965194.0885713,0.04070082366524819
RANCHO SANTA MARGARITA,9164169.394819276,Total,d10-Phenanthrene,97.21428571428571,ng/L,890888181.8820739,0.05561628615301484
RANCHO SANTA MARGARITA,9164169.394819276,Total,d12-Chrysene,96.35714285714286,ng/L,883033179.5436574,0.055125914783554025
RANCHO SANTA MARGARITA,9164169.394819276,Total,d8-Naphthalene,56.5,ng/L,517775570.8072891,0.03232364610362582
RANCHO SANTA MARGARITA,9164169.394819276,Total,PCB030,69.35714285714286,ng/L,635600605.8835369,0.03967921664553815
RANCHO SANTA MARGARITA,9164169.394819276,Total,PCB112,94.21428571428571,ng/L,863395673.6976161,0.05389998635990197
RANCHO SANTA MARGARITA,9164169.394819276,Total,PCB198,112.71428571428571,ng/L,1032932807.5017726,0.06448383508409804
RANCHO SANTA MARGARITA,9164169.394819276,Total,TCMX,51.857142857142854,ng/L,475227641.4741996,0.029667467852379704
RANCHO SANTA MARGARITA,9164169.394819276,Total,"2,4'-DDD",1,ng/L,9164169.394819276,5.720999310376252e-4
RANCHO SANTA MARGARITA,9164169.394819276,Total,"2,4'-DDE",1,ng/L,9164169.394819276,5.720999310376252e-4
RANCHO SANTA MARGARITA,9164169.394819276,Total,"2,4'-DDT",1,ng/L,9164169.394819276,5.720999310376252e-4
RANCHO SANTA MARGARITA,9164169.394819276,Total,"4,4'-DDD",1,ng/L,9164169.394819276,5.720999310376252e-4
RANCHO SANTA MARGARITA,9164169.394819276,Total,"4,4'-DDE",1,ng/L,9164169.394819276,5.720999310376252e-4
RANCHO SANTA MARGARITA,9164169.394819276,Total,"4,4'-DDT",1,ng/L,9164169.394819276,5.720999310376252e-4
RANCHO SANTA MARGARITA,9164169.394819276,Total,Acenaphthene,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Acenaphthylene,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Aldrin,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Anthracene,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Benz[a]anthracene,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Benzo[a]pyrene,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Benzo[b]fluoranthene,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Benzo[g,h,i]perylene",2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Benzo[k]fluoranthene,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,BHC-alpha,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,BHC-beta,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,BHC-delta,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,BHC-gamma,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Bolstar (Sulprofos),2,ng/L,18328338.789638553,0.0011441998620752504
RANCHO SANTA MARGARITA,9164169.394819276,Total,Chlordane-alpha,1,ng/L,9164169.394819276,5.720999310376252e-4
RANCHO SANTA MARGARITA,9164169.394819276,Total,Chlordane-gamma,1,ng/L,9164169.394819276,5.720999310376252e-4
RANCHO SANTA MARGARITA,9164169.394819276,Total,Chlorpyrifos,0.5,ng/L,4582084.697409638,2.860499655188126e-4
RANCHO SANTA MARGARITA,9164169.394819276,Total,Chrysene,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Demeton,1,ng/L,9164169.394819276,5.720999310376252e-4
RANCHO SANTA MARGARITA,9164169.394819276,Total,Diazinon,0.5,ng/L,4582084.697409638,2.860499655188126e-4
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Dibenz[a,h]anthracene",2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Dichlorvos,3,ng/L,27492508.18445783,0.0017162997931128754
RANCHO SANTA MARGARITA,9164169.394819276,Total,Dieldrin,1,ng/L,9164169.394819276,5.720999310376252e-4
RANCHO SANTA MARGARITA,9164169.394819276,Total,Dimethoate,5,ng/L,45820846.97409638,0.0028604996551881254
RANCHO SANTA MARGARITA,9164169.394819276,Total,Disulfoton,1,ng/L,9164169.394819276,5.720999310376252e-4
RANCHO SANTA MARGARITA,9164169.394819276,Total,Endosulfan-I,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Endosulfan-II,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Endosulfan Sulfate,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Endrin,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Endrin Aldehyde,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Ethoprop (Ethoprofos),1,ng/L,9164169.394819276,5.720999310376252e-4
RANCHO SANTA MARGARITA,9164169.394819276,Total,Fenchlorphos (Ronnel),2,ng/L,18328338.789638553,0.0011441998620752504
RANCHO SANTA MARGARITA,9164169.394819276,Total,Fensulfothion,1,ng/L,9164169.394819276,5.720999310376252e-4
RANCHO SANTA MARGARITA,9164169.394819276,Total,Fenthion,2,ng/L,18328338.789638553,0.0011441998620752504
RANCHO SANTA MARGARITA,9164169.394819276,Total,Fluoranthene,3.06,ng/L,28042358.348146986,0.001750625788975133
RANCHO SANTA MARGARITA,9164169.394819276,Total,Fluorene,3.5625,ng/L,32647353.469043672,0.0020381060043215397
RANCHO SANTA MARGARITA,9164169.394819276,Total,Heptachlor,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Heptachlor Epoxide,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Indeno[1,2,3-cd]pyrene",2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Malathion,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Merphos,1,ng/L,9164169.394819276,5.720999310376252e-4
RANCHO SANTA MARGARITA,9164169.394819276,Total,Methoxychlor,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Methyl Parathion,1,ng/L,9164169.394819276,5.720999310376252e-4
RANCHO SANTA MARGARITA,9164169.394819276,Total,Mevinphos (Phosdrin),5,ng/L,45820846.97409638,0.0028604996551881254
RANCHO SANTA MARGARITA,9164169.394819276,Total,Mirex,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Naphthalene,2.5,ng/L,22910423.48704819,0.0014302498275940627
RANCHO SANTA MARGARITA,9164169.394819276,Total,Phenanthrene,14.45,ng/L,132422247.75513853,0.008266844003493682
RANCHO SANTA MARGARITA,9164169.394819276,Total,Phorate,5,ng/L,45820846.97409638,0.0028604996551881254
RANCHO SANTA MARGARITA,9164169.394819276,Total,Pyrene,6.53,ng/L,59842026.148169875,0.003735812549675692
RANCHO SANTA MARGARITA,9164169.394819276,Total,Tetrachlorvinphos (Stirofos),2,ng/L,18328338.789638553,0.0011441998620752504
RANCHO SANTA MARGARITA,9164169.394819276,Total,Tokuthion (Prothiofos),3,ng/L,27492508.18445783,0.0017162997931128754
RANCHO SANTA MARGARITA,9164169.394819276,Total,Toxaphene,12.5,ng/L,114552117.43524095,0.007151249137970315
RANCHO SANTA MARGARITA,9164169.394819276,Total,trans-Nonachlor,1,ng/L,9164169.394819276,5.720999310376252e-4
RANCHO SANTA MARGARITA,9164169.394819276,Total,Trichloronate,1,ng/L,9164169.394819276,5.720999310376252e-4
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Arsenic, Total",3.689285714285714,ug/L,33809239.23160111,2.1106401027209527
RANCHO SANTA MARGARITA,9164169.394819276,Dissolved,"Arsenic, Total",3.689285714285714,ug/L,33809239.23160111,2.1106401027209527
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Cadmium, Total",2.18,ug/L,19977889.280706026,1.2471778496620232
RANCHO SANTA MARGARITA,9164169.394819276,Dissolved,"Cadmium, Total",2.18,ug/L,19977889.280706026,1.2471778496620232
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Calcium, Total",162.37857142857143,ug/L,1488064734.66019,92.8967695162738
RANCHO SANTA MARGARITA,9164169.394819276,Total,Chromium 6+,0.04877777777777778,ug/L,447007.81825840694,0.027905763302835274
RANCHO SANTA MARGARITA,9164169.394819276,Dissolved,Chromium 6+,0.04877777777777778,ug/L,447007.81825840694,0.027905763302835274
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Chromium, Total",0.3034375,ug/L,2780752.6507404745,0.17359657282422944
RANCHO SANTA MARGARITA,9164169.394819276,Dissolved,"Chromium, Total",0.3034375,ug/L,2780752.6507404745,0.17359657282422944
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Copper, Total",4.767857142857143,ug/L,43693450.50744191,2.7276907426258203
RANCHO SANTA MARGARITA,9164169.394819276,Dissolved,"Copper, Total",4.767857142857143,ug/L,43693450.50744191,2.7276907426258203
RANCHO SANTA MARGARITA,9164169.394819276,Total,Dissolved Organic Carbon,10.021428571428572,ug/L,91838069.00665319,5.733258594612773
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Hardness as CaCO3, Total",595.5714285714286,ug/L,5457917458.143081,340.7263732136942
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Iron, Total",99.9375,ug/L,915844178.8947514,57.17423685807267
RANCHO SANTA MARGARITA,9164169.394819276,Dissolved,"Iron, Total",99.9375,ug/L,915844178.8947514,57.17423685807267
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Lead, Total",0.1,ug/L,916416.9394819277,0.05720999310376252
RANCHO SANTA MARGARITA,9164169.394819276,Dissolved,"Lead, Total",0.1,ug/L,916416.9394819277,0.05720999310376252
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Magnesium, Total",46.18571428571429,ug/L,423253709.33501035,26.422843957780607
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Manganese, Total",120.92857142857143,ug/L,1108209913.244931,69.18322737476424
RANCHO SANTA MARGARITA,9164169.394819276,Dissolved,"Manganese, Total",120.92857142857143,ug/L,1108209913.244931,69.18322737476424
RANCHO SANTA MARGARITA,9164169.394819276,Total,MBAS,0.0672,mg/L,615832.1833318553,38.44511536572841
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Mercury, Total",0.025,ug/L,229104.23487048192,0.01430249827594063
RANCHO SANTA MARGARITA,9164169.394819276,Dissolved,"Mercury, Total",0.025,ug/L,229104.23487048192,0.01430249827594063
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Nickel, Total",8.368421052631579,ug/L,76689628.09348762,4.787573107104337
RANCHO SANTA MARGARITA,9164169.394819276,Dissolved,"Nickel, Total",8.368421052631579,ug/L,76689628.09348762,4.787573107104337
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Selenium, Total",5.459375,ug/L,50030637.28984148,3.123308061008535
RANCHO SANTA MARGARITA,9164169.394819276,Dissolved,"Selenium, Total",5.459375,ug/L,50030637.28984148,3.123308061008535
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Silver, Total",0.1,ug/L,916416.9394819277,0.05720999310376252
RANCHO SANTA MARGARITA,9164169.394819276,Dissolved,"Silver, Total",0.1,ug/L,916416.9394819277,0.05720999310376252
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Thallium, Total",0.13470588235294118,ug/L,1234467.5243609496,0.07706522600448011
RANCHO SANTA MARGARITA,9164169.394819276,Dissolved,"Thallium, Total",0.13470588235294118,ug/L,1234467.5243609496,0.07706522600448011
RANCHO SANTA MARGARITA,9164169.394819276,Total,Total Organic Carbon (TOC),9.178571428571429,mg/L,84113983.37387693,5251.060081309632
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Zinc, Total",10.428571428571429,ug/L,95569195.11740103,5.966184995106663
RANCHO SANTA MARGARITA,9164169.394819276,Dissolved,"Zinc, Total",10.428571428571429,ug/L,95569195.11740103,5.966184995106663
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Ammonia, as Nitrogen",0.19625,mg/L,1798468.2437332831,112.27461146613395
RANCHO SANTA MARGARITA,9164169.394819276,Total,Chloride,232.85714285714286,mg/L,2133942301.9364886,133217.55537018986
RANCHO SANTA MARGARITA,9164169.394819276,Total,Nitrate + Nitrite as N,1.3192857142857144,mg/L,12090157.765879432,754.7632661617813
RANCHO SANTA MARGARITA,9164169.394819276,Total,"Nitrogen, Total Kjeldahl",1.5585714285714285,mg/L,14283012.585354043,891.6586068029272
RANCHO SANTA MARGARITA,9164169.394819276,Total,Orthophosphate as P,0.28285714285714286,mg/L,2592150.7716774526,161.82255192207114
RANCHO SANTA MARGARITA,9164169.394819276,Total,pH,8.115714285714287,NA,74373780.47424045,NA
RANCHO SANTA MARGARITA,9164169.394819276,Total,Phosphorus as PO4,1.2021428571428572,mg/L,11016640.779629173,687.7458456688023
RANCHO SANTA MARGARITA,9164169.394819276,Total,SpecificConductivity,2121.4285714285716,NA,19441130787.580894,NA
RANCHO SANTA MARGARITA,9164169.394819276,Total,Sulfate,488.57142857142856,mg/L,4477351332.897418,279511.6805926683
RANCHO SANTA MARGARITA,9164169.394819276,Total,Total Dissolved Solids,1208.5714285714287,mg/L,11075553297.167297,691423.6309397585
RANCHO SANTA MARGARITA,9164169.394819276,Total,VSS,2.8499999999999996,mg/L,26117882.775234934,1630.4848034572315
RANCHO SANTA MARGARITA,9164169.394819276,Total,TSS,2.2045454545454546,mg/L,20202827.984033406,1261.2203025147646
RANCHO SANTA MARGARITA,9164169.394819276,Total,E. coli,4563.888888888889,CFU/100 mL,41824250876.91131,11843289472313.223
RANCHO SANTA MARGARITA,9164169.394819276,Total,Enterococcus,10634.285714285714,CFU/100 mL,97454395678.62099,27595966315523.75
RANCHO SANTA MARGARITA,9164169.394819276,Total,Fecal coliforms,9010.90909090909,CFU/100 mL,82577497310.40787,23383304758393.574
RANCHO SANTA MARGARITA,9164169.394819276,Total,Total Coliforms,145643.75,CFU/100 mL,1334703996296.71,377945461223346.8
RANCHO SANTA MARGARITA,9164169.394819276,NA,NA,NA,NA,NA,NA
SAN CLEMENTE,12535713.901117152,Total,d10-Acenaphthene,84.125,ng/L,1054566931.9314804,0.0658344082305626
SAN CLEMENTE,12535713.901117152,Total,d10-Phenanthrene,108.75,ng/L,1363258886.7464902,0.08510540142732458
SAN CLEMENTE,12535713.901117152,Total,d12-Chrysene,85.625,ng/L,1073370502.7831562,0.06700827583645672
SAN CLEMENTE,12535713.901117152,Total,d8-Naphthalene,64.125,ng/L,803852653.9091374,0.050182840151974155
SAN CLEMENTE,12535713.901117152,Total,PCB030,70.75,ng/L,886901758.5040385,0.05536742207800657
SAN CLEMENTE,12535713.901117152,Total,PCB112,92.25,ng/L,1156419607.3780572,0.07219285776248913
SAN CLEMENTE,12535713.901117152,Total,PCB198,98.375,ng/L,1233200855.0224,0.07698615048655684
SAN CLEMENTE,12535713.901117152,Total,TCMX,54.5,ng/L,683196407.6108848,0.04265052301415347
